ID,Segmentation
458989,A
458994,C
458996,A
459000,B
459001,D
459003,C
459005,B
459008,C
459013,C
459014,D
459015,D
459016,D
459024,C
459026,D
459032,D
459033,B
459036,A
459039,C
459041,B
459045,C
459056,B
459057,B
459058,A
459059,B
459061,C
459064,D
459065,B
459074,D
459077,A
459079,C
459080,A
459083,C
459090,A
459091,C
459093,C
459100,B
459106,B
459114,C
459116,C
459117,C
459118,D
459119,C
459120,D
459121,C
459123,B
459130,A
459132,D
459136,C
459140,D
459143,B
459144,C
459145,D
459150,B
459160,C
459161,C
459162,C
459163,A
459167,A
459170,A
459171,C
459172,D
459175,C
459181,B
459182,C
459184,A
459185,A
459193,A
459194,C
459196,D
459208,C
459209,D
459210,C
459212,C
459213,A
459216,A
459220,C
459221,A
459222,C
459223,C
459224,C
459227,D
459229,C
459236,A
459237,D
459244,B
459247,C
459258,C
459263,D
459264,A
459266,D
459270,C
459284,C
459287,A
459288,A
459289,A
459290,C
459292,B
459293,D
459296,C
459300,B
459307,A
459310,A
459316,D
459318,D
459320,D
459322,D
459323,D
459338,D
459339,D
459344,C
459347,B
459349,C
459352,C
459353,C
459354,C
459355,A
459360,D
459361,A
459362,A
459363,B
459364,B
459369,D
459375,A
459377,B
459383,A
459384,C
459385,C
459386,B
459391,A
459394,A
459397,C
459398,B
459401,D
459403,C
459405,B
459407,A
459409,B
459410,C
459412,C
459413,C
459415,D
459418,B
459419,C
459420,B
459421,D
459422,A
459423,D
459424,B
459428,D
459432,A
459436,B
459439,C
459445,C
459447,B
459449,A
459451,B
459456,A
459458,D
459459,A
459461,A
459464,A
459466,C
459467,C
459469,D
459471,D
459480,A
459481,A
459482,A
459485,C
459496,A
459497,A
459499,A
459503,C
459505,A
459507,B
459509,D
459512,C
459515,B
459516,C
459518,B
459535,C
459536,D
459538,B
459541,C
459549,D
459555,A
459558,D
459564,A
459566,A
459567,C
459571,C
459576,A
459579,B
459581,A
459582,D
459583,B
459585,C
459587,A
459588,B
459591,C
459592,D
459594,A
459597,C
459603,A
459607,B
459608,B
459612,D
459616,D
459617,D
459618,C
459621,D
459625,A
459626,D
459632,B
459644,D
459652,D
459658,C
459664,A
459665,B
459672,B
459673,A
459678,D
459680,A
459686,B
459691,B
459692,C
459693,C
459699,C
459701,A
459710,B
459711,B
459712,D
459713,D
459715,D
459718,B
459725,B
459727,A
459740,D
459742,A
459745,A
459746,C
459747,C
459748,B
459755,B
459756,B
459760,A
459763,D
459767,D
459771,D
459779,A
459780,A
459785,A
459793,C
459795,B
459801,A
459804,B
459806,B
459808,B
459815,A
459816,A
459819,C
459821,B
459822,A
459825,D
459827,D
459832,B
459845,D
459851,A
459853,D
459856,B
459857,A
459861,A
459864,B
459866,B
459867,C
459869,D
459871,B
459885,A
459886,D
459887,B
459889,C
459897,B
459909,B
459910,B
459911,D
459914,A
459923,D
459925,B
459937,A
459943,A
459945,B
459946,C
459949,B
459953,B
459961,B
459962,B
459966,D
459968,A
459970,A
459973,B
459974,A
459975,A
459981,A
459986,B
459995,A
459996,A
459998,B
460004,C
460006,D
460014,A
460023,A
460027,A
460033,A
460036,A
460040,B
460045,B
460046,B
460050,A
460051,A
460052,A
460058,B
460059,A
460061,D
460066,D
460068,A
460073,A
460075,A
460079,A
460081,C
460088,A
460090,A
460093,B
460095,A
460097,A
460099,B
460101,D
460103,A
460105,B
460106,A
460107,C
460108,B
460109,C
460110,B
460112,A
460116,B
460118,B
460119,D
460122,A
460124,A
460126,D
460134,B
460135,D
460140,B
460141,A
460144,B
460146,C
460147,C
460157,A
460160,A
460162,D
460166,D
460167,D
460168,C
460171,C
460174,A
460175,D
460177,B
460179,B
460183,A
460185,D
460187,A
460189,A
460190,A
460192,A
460196,D
460206,A
460211,A
460212,A
460214,C
460222,C
460223,A
460227,D
460242,D
460243,A
460247,D
460248,D
460252,A
460263,A
460265,C
460270,A
460272,A
460275,B
460276,B
460281,D
460283,A
460284,A
460287,B
460289,C
460298,B
460303,A
460305,B
460306,D
460310,D
460315,A
460319,A
460322,A
460323,A
460324,A
460327,A
460333,A
460336,B
460340,B
460341,D
460344,C
460346,C
460348,A
460349,C
460354,A
460356,D
460358,D
460361,B
460362,D
460365,B
460369,B
460370,A
460371,A
460378,A
460379,A
460380,A
460381,A
460384,D
460387,A
460388,A
460389,C
460390,A
460392,A
460394,D
460397,A
460399,D
460401,A
460404,A
460405,A
460406,D
460408,A
460409,A
460415,A
460422,C
460431,B
460434,C
460437,A
460440,A
460443,A
460447,A
460449,D
460450,C
460453,A
460454,B
460457,A
460459,D
460460,D
460467,C
460470,D
460476,B
460477,D
460484,D
460485,D
460489,D
460492,B
460495,D
460504,B
460505,A
460507,D
460508,D
460518,B
460522,A
460541,B
460542,A
460545,A
460546,B
460547,C
460549,A
460550,C
460551,C
460555,C
460556,A
460558,A
460561,A
460563,D
460566,C
460571,D
460572,D
460574,A
460582,A
460583,D
460585,A
460586,D
460588,D
460597,D
460598,B
460605,A
460606,D
460612,D
460615,D
460618,B
460619,A
460621,B
460622,C
460626,B
460627,D
460633,A
460634,A
460637,D
460638,D
460639,B
460640,D
460645,A
460646,A
460653,D
460656,A
460658,B
460659,C
460660,A
460661,D
460668,A
460678,D
460686,D
460687,C
460691,D
460702,B
460703,D
460706,D
460708,A
460716,C
460719,B
460720,C
460722,A
460726,C
460727,B
460729,A
460733,D
460734,C
460738,A
460740,C
460743,C
460746,D
460763,B
460769,A
460780,D
460783,A
460785,D
460789,A
460794,A
460796,A
460802,C
460811,B
460813,A
460815,C
460822,A
460825,D
460828,A
460830,B
460831,D
460837,A
460838,A
460840,A
460844,D
460846,D
460847,D
460851,B
460855,B
460857,A
460859,A
460860,C
460861,D
460866,D
460870,D
460871,D
460872,A
460877,B
460878,B
460882,D
460888,A
460891,B
460897,D
460898,B
460899,A
460901,D
460902,A
460905,A
460906,C
460907,A
460923,C
460924,D
460928,C
460934,A
460935,A
460945,D
460953,A
460961,D
460962,C
460963,A
460968,A
460975,A
460976,D
460977,B
460979,D
460981,A
460984,B
460988,B
460989,D
460991,D
460993,C
460999,D
461000,B
461001,B
461015,C
461016,D
461022,B
461023,B
461024,B
461028,D
461029,A
461034,D
461037,B
461038,B
461041,B
461042,D
461043,A
461044,D
461049,B
461050,C
461053,B
461059,B
461060,C
461065,B
461071,B
461078,D
461082,D
461085,A
461093,B
461099,A
461111,A
461114,C
461116,D
461118,D
461119,D
461121,D
461124,D
461127,D
461128,D
461129,C
461131,C
461145,A
461152,D
461154,D
461158,A
461162,D
461163,A
461168,A
461169,A
461174,D
461177,B
461178,D
461179,D
461181,D
461183,A
461187,D
461197,D
461198,A
461201,B
461205,D
461211,A
461214,D
461215,A
461218,D
461220,D
461221,D
461225,D
461226,B
461230,D
461232,B
461233,A
461236,D
461237,D
461241,D
461242,D
461243,D
461248,D
461251,D
461252,B
461256,D
461257,C
461258,C
461262,D
461263,B
461265,D
461269,D
461274,C
461276,A
461277,A
461281,D
461286,D
461289,D
461292,A
461297,A
461299,B
461303,D
461308,D
461309,D
461313,C
461314,C
461319,B
461320,A
461322,C
461323,C
461324,B
461326,A
461335,B
461340,C
461346,B
461348,D
461350,D
461352,D
461356,A
461357,D
461363,B
461366,D
461370,D
461377,B
461378,A
461379,D
461383,C
461388,D
461397,D
461402,D
461408,D
461421,C
461423,D
461426,C
461428,B
461432,C
461437,C
461439,C
461441,C
461442,C
461454,B
461456,D
461457,D
461458,A
461462,D
461465,A
461466,A
461468,C
461469,A
461476,C
461479,C
461480,C
461482,B
461494,A
461501,B
461503,A
461510,B
461514,D
461516,A
461518,C
461521,C
461522,B
461525,A
461526,A
461530,A
461534,A
461540,A
461546,A
461548,A
461553,A
461556,C
461558,C
461564,C
461570,C
461574,C
461587,D
461593,C
461602,A
461604,B
461612,D
461615,A
461617,B
461619,C
461624,C
461626,C
461630,C
461637,B
461644,D
461653,C
461655,C
461658,C
461659,C
461661,C
461663,D
461668,C
461671,D
461674,C
461676,A
461679,D
461681,D
461683,B
461685,D
461686,B
461690,A
461694,D
461695,C
461698,C
461701,B
461705,D
461708,A
461709,A
461711,A
461716,C
461720,B
461722,D
461724,B
461725,A
461727,B
461737,C
461738,C
461744,C
461747,C
461749,D
461752,C
461756,C
461760,C
461769,A
461771,A
461775,A
461778,C
461780,B
461782,C
461784,B
461788,C
461791,D
461792,D
461800,A
461801,D
461802,A
461804,A
461807,D
461815,B
461816,D
461821,D
461822,C
461824,D
461832,D
461837,A
461845,C
461846,B
461848,D
461858,D
461859,A
461860,B
461862,A
461864,D
461872,B
461873,D
461874,C
461882,D
461892,D
461896,B
461898,C
461899,D
461901,D
461910,A
461913,A
461914,B
461921,A
461927,C
461928,B
461929,A
461930,A
461931,D
461936,B
461937,A
461941,B
461943,D
461962,C
461963,A
461965,D
461967,D
461968,A
461978,D
461985,A
461988,B
461989,B
461993,D
461994,D
461996,A
461999,D
462007,C
462011,D
462013,C
462015,A
462016,C
462017,A
462027,A
462029,A
462033,A
462038,D
462043,D
462044,B
462048,D
462051,D
462052,B
462053,A
462058,A
462060,C
462064,C
462068,C
462075,A
462078,B
462080,A
462081,D
462083,D
462084,B
462085,D
462088,A
462090,A
462091,D
462094,D
462096,A
462102,A
462103,B
462108,A
462109,D
462111,B
462114,D
462116,C
462118,D
462120,A
462128,C
462131,A
462134,A
462141,A
462149,A
462151,A
462163,A
462168,B
462171,B
462172,C
462174,B
462177,A
462179,D
462180,B
462186,D
462187,B
462188,B
462196,B
462197,B
462198,A
462200,B
462202,A
462203,A
462204,D
462205,D
462209,A
462210,A
462211,D
462214,A
462216,A
462218,B
462220,D
462222,D
462229,D
462231,D
462232,A
462234,D
462238,A
462240,A
462243,A
462246,A
462249,D
462256,C
462257,C
462260,B
462262,D
462274,C
462275,C
462278,D
462279,D
462280,D
462281,B
462284,C
462285,B
462286,B
462290,A
462291,D
462297,A
462300,C
462304,B
462306,A
462309,D
462310,C
462323,C
462336,A
462339,D
462340,B
462342,C
462345,C
462346,B
462349,C
462355,A
462356,B
462358,B
462365,C
462368,A
462370,B
462381,B
462382,C
462384,D
462386,D
462389,A
462395,C
462396,C
462397,C
462400,A
462401,A
462409,A
462411,A
462415,A
462420,D
462421,B
462423,B
462424,A
462428,C
462429,A
462445,D
462446,D
462447,D
462450,D
462451,D
462452,D
462454,D
462456,D
462457,D
462463,B
462472,A
462473,A
462485,A
462488,D
462491,D
462492,B
462496,B
462498,C
462503,C
462508,D
462512,A
462517,B
462518,C
462519,D
462521,D
462522,A
462524,B
462525,C
462526,C
462529,B
462531,B
462533,A
462538,C
462541,B
462542,C
462543,A
462545,D
462554,C
462561,C
462563,C
462566,D
462577,D
462578,C
462580,A
462584,A
462587,A
462589,D
462595,D
462596,D
462600,D
462607,A
462609,A
462611,A
462612,D
462613,A
462615,D
462617,D
462619,A
462625,A
462626,D
462632,A
462637,A
462643,B
462654,A
462658,A
462668,A
462669,B
462678,C
462680,C
462683,A
462685,D
462687,D
462692,B
462696,B
462697,B
462702,B
462704,C
462705,B
462716,A
462720,D
462722,D
462723,B
462727,A
462729,D
462731,B
462732,A
462735,A
462736,D
462738,D
462739,B
462743,C
462746,D
462747,D
462752,D
462755,D
462756,D
462761,D
462762,C
462767,D
462768,C
462776,C
462785,B
462788,B
462792,B
462799,D
462804,A
462807,D
462810,B
462814,D
462817,B
462819,C
462823,D
462824,A
462826,D
462827,D
462834,D
462838,A
462841,D
462845,C
462849,C
462850,D
462853,D
462854,D
462858,D
462861,D
462866,B
462868,A
462869,A
462871,B
462872,A
462874,C
462887,A
462890,D
462891,D
462894,B
462900,B
462903,C
462905,D
462914,D
462920,B
462923,A
462925,A
462927,D
462936,A
462941,A
462944,B
462951,B
462956,B
462958,D
462963,A
462966,C
462968,A
462971,B
462976,C
462981,D
462982,B
462983,C
462984,C
462986,D
462992,B
462993,D
462994,B
462998,B
463003,C
463012,A
463020,A
463023,A
463024,A
463028,D
463030,C
463034,D
463037,C
463039,B
463040,A
463044,C
463047,D
463051,A
463052,D
463058,D
463062,B
463069,A
463075,B
463080,D
463083,A
463085,A
463086,A
463088,C
463089,C
463090,B
463091,A
463094,B
463096,D
463099,A
463100,A
463102,A
463104,A
463106,A
463108,C
463118,C
463120,A
463129,A
463133,B
463138,D
463144,C
463145,A
463146,B
463148,C
463149,C
463150,D
463151,B
463154,D
463156,A
463157,A
463158,C
463163,A
463164,C
463165,C
463166,A
463170,D
463171,B
463173,B
463174,B
463175,A
463181,C
463187,B
463192,B
463195,D
463196,B
463199,B
463201,D
463203,D
463204,A
463209,B
463218,B
463219,A
463220,B
463221,D
463224,C
463240,B
463242,A
463244,A
463245,C
463248,D
463251,D
463256,D
463258,C
463260,B
463265,C
463266,B
463267,D
463269,C
463270,A
463273,C
463276,B
463277,A
463278,B
463280,C
463292,B
463302,B
463308,B
463316,A
463323,D
463324,D
463330,D
463332,B
463334,D
463335,A
463338,A
463340,D
463341,B
463348,B
463351,D
463356,D
463360,B
463367,A
463368,B
463372,A
463375,B
463376,C
463378,A
463379,D
463386,A
463387,D
463391,B
463395,D
463404,A
463406,D
463409,B
463411,C
463420,C
463423,B
463427,A
463428,D
463431,B
463437,C
463438,B
463443,C
463444,C
463447,B
463452,C
463460,C
463461,D
463462,B
463470,D
463472,D
463473,D
463475,A
463477,D
463483,D
463491,A
463493,B
463499,B
463500,B
463503,A
463508,D
463509,A
463512,D
463516,B
463527,A
463528,B
463529,D
463533,C
463537,D
463545,A
463548,D
463550,C
463553,A
463554,A
463557,D
463560,D
463561,A
463566,B
463572,B
463577,C
463586,D
463588,D
463598,A
463601,D
463603,D
463605,D
463606,D
463614,D
463615,C
463616,B
463619,B
463620,D
463623,D
463624,C
463628,A
463632,A
463638,A
463639,C
463640,D
463644,D
463652,A
463654,A
463655,A
463661,C
463663,A
463664,A
463665,C
463669,A
463670,D
463689,A
463699,D
463703,B
463704,B
463707,A
463713,D
463714,B
463716,D
463718,D
463722,C
463724,D
463726,D
463727,D
463728,D
463732,D
463734,B
463741,B
463745,C
463747,C
463748,D
463753,D
463756,B
463761,A
463764,C
463766,C
463767,A
463768,A
463774,A
463776,C
463782,A
463783,D
463784,D
463785,B
463786,C
463790,A
463792,A
463794,D
463799,A
463800,D
463804,B
463807,D
463811,A
463814,D
463816,C
463818,A
463819,A
463821,A
463825,C
463827,B
463828,B
463830,A
463834,B
463835,D
463842,B
463847,B
463856,C
463857,B
463859,C
463865,C
463877,A
463880,A
463884,A
463891,A
463892,A
463904,B
463917,D
463923,D
463924,A
463926,D
463931,C
463932,C
463941,D
463943,A
463946,D
463948,B
463951,B
463955,A
463958,C
463961,D
463963,D
463966,A
463978,B
463980,D
463981,A
463983,A
463986,D
463997,B
464000,C
464004,D
464007,B
464009,C
464010,D
464013,D
464016,A
464019,D
464021,D
464023,D
464030,D
464031,D
464032,D
464033,D
464039,A
464042,B
464046,D
464048,A
464049,D
464053,A
464054,A
464059,B
464063,A
464066,D
464067,A
464068,B
464071,C
464072,B
464076,A
464084,C
464087,D
464089,B
464096,C
464099,C
464103,C
464110,C
464112,A
464115,A
464118,A
464121,B
464123,A
464127,D
464132,A
464137,B
464139,D
464144,C
464152,C
464162,C
464167,C
464169,A
464172,C
464173,C
464175,D
464176,A
464179,C
464180,A
464182,C
464183,A
464185,C
464195,A
464200,D
464202,A
464204,C
464205,B
464206,A
464211,C
464212,C
464216,C
464217,D
464223,B
464226,C
464231,C
464232,D
464246,C
464254,C
464255,C
464257,B
464265,A
464269,A
464270,B
464271,B
464274,C
464276,B
464283,A
464286,C
464287,C
464289,D
464292,C
464297,D
464298,A
464308,C
464318,B
464320,A
464326,A
464332,B
464339,A
464344,B
464351,D
464364,C
464368,C
464370,C
464373,B
464378,C
464381,C
464382,C
464386,C
464387,D
464389,C
464392,B
464396,B
464412,A
464424,D
464425,A
464432,A
464433,A
464436,A
464437,B
464441,A
464451,C
464456,D
464468,B
464473,C
464474,B
464478,A
464481,C
464482,B
464483,C
464485,A
464487,A
464488,A
464494,C
464499,B
464501,D
464504,D
464506,D
464517,D
464522,A
464526,C
464528,C
464533,B
464536,A
464540,B
464544,B
464549,B
464550,B
464552,B
464553,B
464555,D
464560,A
464561,A
464566,B
464569,D
464570,A
464572,D
464576,D
464577,D
464580,D
464581,D
464586,B
464593,A
464594,B
464597,A
464601,D
464603,A
464606,C
464607,C
464608,C
464618,A
464620,C
464621,B
464637,D
464641,B
464652,A
464654,A
464664,A
464666,B
464670,A
464673,B
464674,B
464675,A
464677,D
464683,B
464684,A
464685,A
464688,D
464690,D
464691,A
464692,D
464693,A
464695,D
464696,A
464697,B
464699,D
464701,A
464704,B
464707,B
464711,B
464712,A
464722,A
464726,D
464728,B
464732,A
464737,A
464739,B
464746,D
464752,D
464755,C
464756,D
464758,B
464760,B
464765,A
464766,B
464769,B
464772,A
464774,B
464780,D
464790,A
464792,D
464794,A
464799,D
464802,A
464804,A
464806,A
464809,B
464812,B
464813,C
464817,A
464818,D
464825,D
464827,B
464828,D
464831,D
464832,A
464835,D
464836,D
464845,A
464849,B
464851,D
464852,A
464854,A
464857,D
464861,D
464864,D
464865,D
464868,A
464872,A
464873,C
464876,B
464879,A
464884,A
464885,A
464886,B
464902,A
464905,A
464907,B
464910,C
464911,C
464915,B
464916,A
464919,A
464920,A
464921,A
464925,A
464927,C
464932,B
464938,A
464939,A
464940,A
464944,A
464947,A
464957,D
464960,D
464961,A
464963,A
464972,A
464973,A
464981,C
464987,C
464990,B
464991,C
464995,B
465001,C
465005,C
465012,B
465014,D
465022,C
465023,C
465026,A
465032,C
465035,C
465038,B
465039,A
465040,B
465045,C
465056,C
465069,C
465075,C
465076,C
465079,A
465082,B
465087,D
465091,C
465092,C
465093,B
465095,C
465099,B
465100,C
465101,A
465105,B
465109,A
465111,C
465112,A
465113,C
465119,C
465120,D
465121,A
465122,C
465124,D
465128,B
465134,C
465136,C
465144,A
465147,D
465148,D
465150,A
465153,C
465155,A
465160,C
465164,D
465171,C
465172,C
465175,D
465176,C
465181,D
465182,B
465186,B
465187,A
465188,C
465189,C
465194,D
465196,A
465197,C
465201,B
465202,D
465203,D
465204,D
465213,C
465214,A
465216,B
465226,A
465228,C
465231,B
465236,B
465237,C
465242,D
465249,D
465254,D
465261,D
465264,D
465267,A
465274,A
465285,D
465288,D
465289,A
465290,C
465294,A
465295,C
465296,C
465303,C
465306,B
465310,D
465319,D
465326,B
465333,A
465335,B
465340,A
465342,C
465344,C
465345,A
465351,C
465352,C
465354,D
465357,C
465358,C
465359,A
465364,A
465366,A
465371,A
465372,A
465383,D
465384,C
465391,C
465393,C
465395,A
465399,A
465405,A
465408,D
465410,D
465417,C
465419,D
465423,C
465428,A
465433,A
465435,A
465437,C
465440,A
465441,B
465445,D
465458,C
465461,B
465463,D
465464,B
465467,C
465471,A
465472,B
465473,B
465477,D
465479,A
465482,A
465483,B
465484,B
465488,D
465489,B
465492,A
465496,B
465505,C
465507,A
465508,D
465510,B
465518,B
465520,A
465521,C
465522,D
465529,D
465538,B
465539,C
465541,C
465543,A
465547,A
465550,D
465551,C
465554,B
465555,B
465558,D
465568,B
465569,B
465571,C
465577,D
465584,B
465586,A
465587,A
465594,D
465598,D
465600,A
465601,B
465602,A
465603,B
465605,B
465611,B
465612,C
465616,A
465621,A
465625,A
465627,D
465629,C
465635,A
465638,B
465640,C
465644,D
465645,A
465649,D
465651,D
465653,B
465655,B
465656,D
465658,C
465663,B
465667,D
465668,D
465669,A
465670,A
465675,A
465680,D
465685,D
465688,B
465689,D
465695,D
465697,A
465703,A
465704,A
465705,C
465706,C
465721,A
465722,A
465725,A
465727,D
465728,A
465733,A
465734,A
465736,A
465737,B
465740,B
465742,B
465751,B
465753,B
465766,A
465768,A
465769,D
465772,B
465775,D
465776,A
465777,D
465784,D
465788,D
465793,D
465797,C
465804,A
465809,D
465811,C
465813,D
465818,D
465823,B
465826,A
465828,D
465829,B
465830,A
465831,A
465837,B
465841,B
465848,D
465849,D
465851,A
465853,D
465857,A
465860,D
465863,D
465865,D
465866,A
465867,B
465873,A
465875,A
465884,B
465893,C
465894,D
465907,D
465916,A
465923,D
465925,D
465927,D
465930,A
465931,A
465935,A
465937,D
465941,D
465948,C
465953,B
465957,D
465960,D
465961,A
465963,B
465965,D
465972,D
465974,B
465975,A
465976,A
465979,A
465982,B
465983,D
465996,D
465997,D
466001,A
466007,A
466017,B
466019,B
466020,D
466022,B
466023,B
466024,A
466032,A
466042,A
466043,C
466046,A
466058,A
466069,C
466071,B
466078,A
466079,A
466082,A
466083,D
466084,B
466085,D
466088,D
466090,A
466092,C
466099,B
466103,A
466109,C
466111,B
466114,C
466115,A
466118,A
466124,B
466128,A
466130,D
466132,D
466136,D
466138,A
466140,A
466141,B
466142,A
466143,B
466146,B
466148,B
466149,D
466153,B
466154,C
466156,C
466157,B
466161,B
466162,B
466166,C
466172,C
466178,C
466180,A
466185,C
466200,B
466201,B
466206,C
466207,B
466208,B
466210,C
466211,B
466213,D
466218,D
466223,B
466225,D
466226,C
466233,B
466235,C
466236,B
466238,D
466246,D
466247,B
466253,D
466257,D
466264,A
466268,C
466271,D
466274,B
466276,D
466278,D
466282,D
466285,D
466286,C
466287,C
466289,D
466290,D
466292,A
466297,D
466300,B
466301,C
466306,D
466313,B
466315,B
466317,A
466318,D
466319,C
466320,A
466321,A
466324,A
466326,D
466335,B
466337,A
466341,C
466347,A
466352,B
466355,D
466367,A
466370,B
466372,C
466373,C
466376,B
466377,C
466380,A
466381,C
466382,B
466387,C
466389,C
466391,C
466392,C
466393,A
466395,C
466397,D
466400,B
466401,B
466402,B
466404,A
466406,A
466408,B
466411,C
466414,B
466418,A
466419,C
466422,D
466427,D
466429,A
466443,B
466450,D
466455,A
466456,A
466457,A
466463,D
466464,C
466466,D
466467,B
466468,D
466474,A
466478,C
466483,D
466486,A
466488,C
466490,A
466493,A
466500,C
466501,C
466502,D
466516,D
466517,A
466526,D
466527,D
466530,D
466533,A
466535,A
466536,D
466538,C
466541,A
466543,A
466545,D
466550,D
466552,D
466553,D
466556,D
466562,D
466564,D
466565,A
466576,D
466586,D
466588,D
466596,C
466603,C
466606,A
466613,D
466623,B
466628,D
466631,B
466634,D
466635,C
466644,B
466650,D
466652,C
466655,A
466656,C
466658,D
466662,A
466665,C
466666,D
466671,D
466686,D
466687,D
466688,D
466689,A
466696,C
466704,C
466705,A
466707,B
466713,C
466718,B
466720,A
466721,C
466725,A
466731,A
466732,B
466733,D
466735,D
466746,C
466749,D
466750,D
466751,D
466752,D
466753,C
466754,B
466759,D
466760,C
466765,B
466769,D
466775,B
466776,A
466777,C
466778,A
466788,A
466790,C
466791,D
466792,D
466795,C
466799,D
466802,A
466804,A
466807,D
466808,A
466810,D
466811,D
466813,B
466814,D
466815,D
466816,C
466818,B
466826,A
466832,C
466833,B
466846,D
466863,D
466867,D
466871,B
466874,B
466884,A
466886,D
466891,A
466905,B
466906,B
466908,A
466909,B
466910,A
466917,A
466918,C
466920,D
466923,D
466926,D
466927,D
466936,B
466938,B
466939,A
466951,C
466954,B
466955,A
466956,B
466961,C
466966,C
466967,B
466970,A
466971,B
466975,C
466990,C
466996,A
466998,B
466999,D
467000,D
467008,C
467009,D
467022,D
467023,A
467025,D
467044,D
467046,D
467050,D
467053,D
467058,B
467060,A
467063,C
467073,A
467078,D
467079,A
467084,C
467085,A
467088,B
467092,D
467093,C
467098,A
467099,D
467107,B
467111,B
467112,A
467113,A
467114,C
467116,C
467119,B
467121,B
467125,B
467127,D
467129,A
467132,B
467136,A
467137,B
467138,D
467139,A
467143,A
467144,A
467146,D
467147,A
467153,B
467157,B
467158,D
467159,C
467160,B
467165,D
467167,C
467168,C
467172,A
467180,D
467183,B
467185,A
467189,C
467193,B
467201,D
467202,A
467208,C
467212,D
467216,A
467217,C
467218,A
467223,B
467227,A
467230,D
467232,A
467233,A
467235,A
467238,D
467239,D
467241,A
467242,D
467247,A
467256,D
467260,D
467263,D
467268,A
467275,D
467281,B
467283,C
467288,D
467296,C
467300,B
467301,A
467303,C
467309,A
467311,C
467312,B
467313,C
467314,B
467317,A
467318,A
467322,C
467325,C
467329,A
467338,D
467339,C
467344,B
467345,A
467346,B
467352,C
467355,D
467357,B
467358,C
467359,C
467365,A
467367,B
467369,A
467373,D
467375,A
467378,C
467384,A
467385,A
467389,A
467393,C
467398,A
467399,D
467403,B
467410,B
467415,D
467419,A
467421,B
467422,C
467423,B
467434,A
467437,C
467438,D
467441,A
467442,C
467444,B
467445,A
467449,B
467451,B
467455,A
467456,B
467457,D
467459,B
467463,C
467468,D
467472,C
467474,D
467479,B
467481,C
467482,B
467487,A
467488,C
467492,B
467493,C
467499,A
467500,A
467503,D
467504,D
467505,A
467510,A
467511,A
467514,A
467518,D
467532,B
467533,A
467537,B
467539,C
467540,C
467542,D
467557,C
467559,C
467565,B
467569,D
467570,D
467576,C
467579,A
467580,D
467588,C
467589,A
467592,A
467595,D
467596,A
467604,D
467608,A
467609,A
467610,A
467612,B
467614,B
467620,B
467621,A
467623,C
467629,B
467635,A
467641,C
467643,A
467654,C
467657,D
467658,D
467659,C
467664,B
467666,C
467667,A
467669,A
467673,B
467678,D
467679,C
467683,D
467684,D
467685,A
467693,C
467694,C
467699,A
467705,A
467706,C
467707,C
467710,A
467715,C
467721,A
467723,A
467726,C
467727,C
467728,B
467729,C
467733,B
467734,C
467735,A
467737,C
467739,B
467740,D
467741,D
467749,D
467763,B
467767,D
467768,C
467769,A
467772,D
467779,C
467789,D
467798,D
467802,C
467803,C
467806,C
467808,C
467812,B
467813,A
467815,B
467825,D
467828,A
467838,C
467848,A
467849,A
467852,A
467856,B
467860,A
467861,D
467864,C
467865,A
467868,C
467876,C
467879,C
467880,C
467882,A
467883,C
467888,D
467891,D
467892,D
467894,C
467895,D
467898,B
467901,D
467904,A
467905,B
467911,A
467913,B
467915,D
467917,D
467927,A
467929,C
467930,C
467932,D
467933,D
467934,A
467938,A
467940,D
467946,B
467948,D
467949,D
467950,A
467954,D
467958,A
467960,A
467961,C
467968,D
